num,id,content,class
4858,billy5588tw,小心被出賣,0
4859,penny4419,推，覺得柯真的不行,0
4860,ebooktw123,噓,0
4861,fk47826,https://i.imgur.com/9nwoM9Y.jpg柯文哲就是個跪舔中國獨裁者，對台灣內部欺善怕惡的投機政客罷了！,0
4862,Xabi,怎麼不修難民法,0
4863,b7278622,簡單來說DPP說的!=DPP做的=柯P說的=柯P做的 但是蟑螂只會那DPP說的高潮 笑死,0
4864,iliketaiwan,推,0
4865,ru370737,推,0
4866,huangshinwen,推 柯屁就是政治投機客,0
4867,wench760129,推,0
4868,popy8789,台南很穩啦 西瓜都能當選光是郭國文用壓倒性狂贏謝龍介就知道國民黨在台南根本沒有票房 不然早就換人台南市長早就是高思博 立委謝龍介了 笑台南在民進黨中最穩的 根本沒人投國民台南國民黨根本沒票啊 躺著選上次國民黨在台南只拿3成 不知道擔心什連陳永和都輸慘,0
4869,popy8789,謝龍介都選不上台南在急什麼,0
4870,sh26225399,虛,0
4871,highyes,菜母豬真的太好選 車輪黨派智障跟他選,0
4872,em4,小英這款外套是藍的吧,0
4873,snsdakb48,台南那種智商 擺個綠色神豬都能上了,0
4874,Workforme,擺西瓜是九萬當初講的嗎 XDDD,0
4875,zxc17893,嘻嘻,0
4876,yor,推,0
4877,zerowingtw,台南派豬都能夠上吧~有什麼好得意,0
4878,hohohoha,不是選西瓜大會嗎?,0
4879,DORAQMON,2020下架民進黨,0
4880,jg338,------不用帶風向----2020下架垃圾冥進黨,0
4881,a000000000,柯糞吃屎,0
4882,houuk,立委謝龍介？上次補選沒上還敢嘴喔，笑死,0
4883,zero09107,台南人是不是都不覺得丟臉 綠成這樣QQ,0
4884,fnb10803,弄倒國民黨才對,0
4885,RisingTackle,還是輸賴神，連競選活動都省了,0
4886,megalink,逼哀的地方挺綠挺到窮的跟鬼一樣也不會覺得丟臉,0
4887,nikewang,母豬不專心國政 只會拚選舉,0
4888,nakayamayyt,撿到藍裡就是菜 大便當成咖哩吃,0
4889,lescholar,我也想這叫明助吧,0
4890,tsungg,柯糞吃屎,0
4891,fnb10803,柯真的連這種咖都要 還跟我說超越?,0
4892,cruelgentle,https://i.imgur.com/uhMZIHn.jpg,0
4893,F93935,都不要投啊，幹嘛一定要柯糞表態,0
4894,F93935,不要投 民進黨收到柯糞的票感覺很臭,0
4895,jack21023,9個候選人 明義最符合台民黨理念 好喔,0
4896,jack21023,當然要拉下不爽不要投 明義也可以挺,0
4897,nakayamayyt,三黨不過半 票投國民黨 嘻嘻,0
4898,nakayamayyt,白主席: 民眾黨是泛藍軍  嘻嘻,0
4899,nakayamayyt,死全家喔 那蚵糞不就死光光惹 嘻嘻,0
4900,wwvvkai,9組候選人 明義最香 藍綠不過半,0
4901,seemoon2000,吳跟陳這兩個比 怎會跑去挺陳 太扯,0
4902,DONX4,不然要支持蟑螂黨嗎XD 都說不爽不要投DPP了,0
4903,DONX4,去年小野支持陳其邁的時候蟑螂怎不鬧阿XD小野還競選總幹事不是更大條 別雙標啦,0
4904,DONX4,那是丁在抗議 當時蟑螂有抗議嗎XD 別雙標啦,0
4905,DONX4,"蟑螂黨粉快反省啦,帶風向還想裝阿 活該~哪有臉說啥別人不好 蟑螂黨別雙標啦",0
4906,LLuchia,你不要這樣，我好想看柯粉怎麼護航陳明義,0
4907,monkeydieboy,這算大迴轉了XD,0
4908,monkeydieboy,去年有鬧啊 鬧到小野出來哭哭道歉了說 柯柯,0
4909,akway,回收成真,0
4910,iamsosorry,我也覺得支持柯p的人不要投給dpp,0
4911,leehom309536,就恨啊，中心思想,0
4912,ghostl40809,都投不下去 就投廢票啊 柯不也提過?,0
4913,aa55667878,可是謝俊州也是綠的啊 你怎麼不說,0
4914,LITTLEDENNY,是在哈囉,0
4915,LITTLEDENNY,變色龍,0
4916,greedypeople,垃圾真香,0
4917,greedypeople,藍綠一樣爛 跪舔KMT,0
4918,greedypeople,吳說那句話時的勞基法事實上是比現在的版本偏向勞方的,0
4919,uponblue,柯這種變色龍真的爛,0
4920,KJoshT,不爽不要投啊,0
4921,summersha,柯糞甘願當小藍護中國不行嗎,0
4922,tigerzz3,涂明義這咖也能挺 真的可悲,0
4923,KCKCLIN,賤種蠢渣柯糞真的很可悲 去死一死吳秉叡哪邊講錯了?XD不爽真的不要投民進黨，可是因此投陳明義的說不是賤種蠢渣??XD台灣人口太多了有考慮幫忙減壓嗎?,0
4924,KCKCLIN,垃圾不分藍綠，洗成白色就不垃圾了 這就是柯學  賤種蠢渣柯粉水準XD可悲的柯文哲和柯粉根本去死一死比較實在,0
4925,rscs,柯這樣變來變去不累嗎,0
4926,Cersei,柯糞什麼屎都吃沒差吧,0
4927,Lailungsheng,你可以投吳啊，哈囉所以投吳跟陳的都死全家如何科科,0
4928,murray,你還少講了之前陳明義根本是大柯黑還可以沒證據直接指控市府顧問收賄,0
4929,faint7606,是在哈囉？,0
4930,KEYSOLIDER,林鄭壁如今天跑去幫親民黨站台了啦我看只要能拉下綠報仇 什麼黨都來者不拒科批是不是騙年輕人去投這些藍藍路的親中黨,0
4931,KEYSOLIDER,連這種都挺 台民黨真的沒下限,0
4932,KEYSOLIDER,要不要乾脆挺吳斯懷了反正只要民進黨越不爽的事 科批就越常做,0
4933,tagodbless,兩黨不過半 票投共產分支小黨 把台巴子奴役起來,0
4934,wei75719,這篇必須推,0
4935,iWatch2,已反省認錯皈依師傅門下ㄌ白到發亮,0
4936,userpeter, 柯粉就是柯P餵什麼，柯粉就照吃不誤！,0
4937,icps,,0
4938,smilefred,蚵糞還不快去找褲子,0
4939,guguguuu,接下來他挺吳斯懷我也不意外了,0
4940,dream01212,超級柯變色龍,0
4941,frtwwilo,小藍,0
4942,lPla,https://i.imgur.com/R7dJDgZ.jpg,0
4943,lysimach,理念相近,0
4944,neko0624,垃圾不分藍白,0
4945,revera1992,柯糞就是愛雙標，師父多爛沒關係,0
4946,revera1992,背骨黨整天背刺,0
4947,IamBuki,柯CF有甚麼不滿還是內幕有苦難言?不好好提人是這樣玩的?,0
4948,IamBuki,吳至少有種說不爽不要投 挺塗明義是哪招,0
4949,billy5588tw,他是中國人你們看到了吧,0
4950,tsungg,柯糞吃屎,0
4951,qwas5789,新政治94吃屎而已啦,0
4952,wench760129,高調,0
4953,wench760129,柯糞臉都腫了,0
4954,weiprincess,只有檳榔色能比藍綠還垃圾,0
4955,dryabi,陳明義真的沒辦法....,0
4956,beyoursky,誰到場的誰負責 後援會長的行為跟我一切無關,0
4957,GW1014,柯糞吃屎了,0
4958,chules,臉好腫,0
4959,jarry011,人家都說不爽不要投了 是有多奴XD,0
4960,stu25936,連涂明義都可以支持 真的是笑死,0
4961,yostop,高調,0
4962,yostop,看一次笑一次,0
4963,busman214,原來柯糞所謂的新政治是在比爛喔…,0
4964,fnb10803,柯的理念就是越亂越好 他可以趁機壯大他的黨派啊 不然他怎麼左刺宋右打綠,0
4965,demitri,去年小野支持陳其邁 都是柯粉在鬧啊,0
4966,sean3345,https://i.imgur.com/zLhszsM.jpg票票香,0
4967,h22212247888,舔共加舔藍真噁心,0
4968,Kikoro,柯屁吃屎,0
4969,JIKUAI,投機黨 笑死,0
4970,Ives20130,笑死，柯文哲只顧打民進黨而已？,0
4971,m4tl6,柯粉牠們常常失智啊…失智部隊,0
4972,lovelyhsfran,陳明義不是上新聞欺負清潔員的嗎?,0
4973,aquahau,垃圾不分藍綠並非藍綠都是垃圾,0
4974,matheyb,柯糞吃屎 吃不完快點吃啦,0
4975,stoneofsea,柯真他媽噁心,0
4976,Dark3355,笑死,0
4977,GoogleTalk,拒投民眾/民進/國民黨 支持時力黃國昌,0
4978,pigmimicat,笑死,0
4979,DorisQQ,柯糞有夠純 挺国民党這叫超越藍綠？,0
4980,OGCed,變色柯,0
4981,ctct0513,比起投機民眾黨 時力才是真正有理想的政黨,0
4982,dslite,你漏掉舔耳案了,0
4983,liquidbox,tmd 真是沒節操的爛黨,0
4984,kess,支持共產黨怎麼了嗎？不然你要讓民進黨過半,0
4985,farnorth,新政治，你不懂柯台民黨推薦合作的人選，只有柯粉吞得下柯文哲，沒有理念，只有立場,0
4986,a8347x15,柯：垃圾不分藍綠，票投國民黨候選人,0
4987,sw0159,柯真的很爛,0
4988,carter8866,是在哈囉,0
4989,macoto4444,台民黨不意外,0
4990,flybirdy,柯糞就愛吃屎不行膩,0
4991,sendicmimic,本來就不是柯叫你支持誰你就支持誰來蹭來臥底的太多了,0
4992,xmoonlight,台北可以獨立嗎 好丟臉,0
4993,kosac,賤畜蟑螂這麼怕喔,0
4994,GGL,柯粉現在會說有不表態的自由,0
4995,itoh,唉...,0
4996,KATPING,笑死,0
4997,omegajoker,推,0
4998,GJME,資源回收黨不意外,0
4999,iamthebest08,柯文哲連陳都可以挺 真的爛透,0
5000,xiokai,hello,0
5001,aegiss,唉 真的很有趣,0
5002,gossipboy060,噁心的白圾力量,0
5003,PanChen,哈囉,0
5004,jack14002,是 在 哈 囉 ，柯粉食屎,0
5005,mist0310,只能拿旗下大將挺誰來說嘴，怎不找他的學生挺誰都拿出來鞭,0
5006,proque,垃圾不分藍白,0
5007,BEHIND,智障,0
5008,jims123,中屁,0
5009,jfriendtw,共三小，吳丙瑞投票自己放假，有臉？,0
5010,jiayuan,推推 明年一定要下架紅統柯,0
5011,Hotaruinori,https://i.imgur.com/qxKsOY6.jpg投給這咖 ？？,0
5012,ru370737,推,0
5013,kent,每天看陳菊...意淫嗎,0
5014,jg338,-------支持九萬冥進黨----吃香喝辣少不了,0
5015,sh26225399,3000億,0
5016,awesomeSS66,見國台辦就什麼都看不到講不出了,0
5017,proprome,1F XD,0
5018,F93935,什麼時候跟韓國瑜合體 我捐十萬台民黨,0
5019,F93935,變態 是不是每天手機桌面都陳菊,0
5020,ThreekRoger,影響個屁,0
5021,wiston1419,看成爆菊,0
5022,LOVEMS,推,0
5023,bear701107,原來你看到3000億 可是後來韓市府都澄清說是2400億了 今年快過完了你還在3000億 造謠不用負責？2014年的時候怎麼沒看你出來嗆高雄負債？是因為當時還要靠民進黨嗎？啊高雄債務怎麼影響高雄市政的 柯也不說清楚 只會要人說明白所以還有甚麼市政受影響？韓市府放爛不除草也是被債務影響的嗎,0
5024,bear701107,柯說已經債務很明顯影響市政 所以是有多明顯？明顯到為了省電連路燈都不開的程度嗎？到底明顯在哪可以說說嗎,0
5025,frtwwilo,每天看陳菊是想幹嘛？,0
5026,jipq6175,柯seafood每天看 陳菊.mp4,0
5027,bignoob,藍營側翼組織,0
5028,OmegaWind,阿北每天看陳菊,0
5029,coimbra,是有多愛陳菊啊，人生就追著菊姊跑欸,0
5030,em4,打綠就是韓粉,0
5031,Lizus,真的怪怪的謝龍介好像都沒柯這麼誇張,0
5032,ps124125288,阿伯砲打陳菊，也算是還韓國瑜人情,0
5033,ps124125288,柯出版「料理陳菊的100種方法」XD,0
5034,wwvvkai,每天看陳菊喔,0
5035,angellll,2400 vs -800智力測驗,0
5036,angellll,看那可笑的高捷冷氣不就知道怎樣影響了?,0
5037,m21423,柯看到就是三千億   1450還在造謠,0
5038,m21423,https://bit.ly/2YMSdcO 台北官方數據才898億   高雄三千億捷運才台北不到一半,0
5039,ranefany,"策略很清楚,綠的票很多人分了他分不到打綠藍的票會分來一點,會一直打到選完",0
5040,ranefany,"不嘴沒新聞沒票吧,一定會嘴到選完",0
5041,MilkTeaMan,欠錢老早就知道  韓有在處理什麼嗎啊..原來是選總統,0
5042,selfloss,徐欣瑩提加碼敬老金 柯屁：選個正常人,0
5043,mrlinwng,韓國瑜的誇張行徑 你每天看了沒?,0
5044,nakayamayyt,蚵CF有種去跟宋楚瑜說不要大撒幣啊,0
5045,wei75719,噁心檳榔,0
5046,summersha,你是低能喔？,0
5047,dorydoze,不行亂開支票，但可以亂開芭樂票,0
5048,hatephubbing,看見什麼吃什麼,0
5049,Cersei,是不是得不到不甘心,0
5050,rscs,每天嘴你也爽,0
5051,CavendishJr,中華民國國債五兆，好可怕喔韓國瑜敢接嗎,0
5052,sjlee1127,.........,0
5053,ChrisPan1019,所以你整天盯著陳菊看？,0
5054,yamhome,柯P把這個當他的政治提款機，很好用的,0
5055,coolsir,噁心檳榔政客,0
5056,monkeydieboy,好了啦柯師傅 直接幫韓國瑜站台了啦,0
5057,turst,科那麼棒 怎麼不到農業縣市選 笑他不敢!坐擁台北資源多 建設完備 天天嘴砲 搏版面,0
5058,guguguuu,可怕的人,0
5059,akway,專業菊粉,0
5060,harryami,檳榔柯 哈哈哈,0
5061,sodes,柯是不是很愛她 得不到生恨,0
5062,LLuchia,不如你柯文哲說說你是怎麼還債的，讓大家都學學啊,0
5063,zero09107,高雄人表示：操你媽陳菊美麗島難怪被關,0
5064,parquet,比韓國瑜還噁心的垃圾 昧著良心說他有料護航落跑,0
5065,userpeter,   柯P跟陳菊到底是發生了什麼事？ @@a,0
5066,HRyan,你吃屎害粉粉也跟著真香,0
5067,twocm,陳菊都被打到邊緣角落了，還有一直念念不忘，阿北是不是喜歡人家,0
5068,ANCEE,我看到你舔共 你說我們抹紅你？,0
5069,LuMya,當初韓會上還真的靠陳菊,0
5070,monitor,看來只有2022讓柯選高雄市長才有辦法還債了,0
5071,monitor,韓半年借400億 4年下來大概也要借個3000億 總共要還6000億吧,0
5072,dream01212,你怎麼可以這麼噁心 檳榔仔,0
5073,billy5588tw,可能帶著愛意吧,0
5074,threebig,舔藍就承認啦 講得振振有詞,0
5075,citima,看到資源就舔共,0
5076,weiprincess,這樣狂打陳菊只會讓人更瞧不起你,0
5077,tsungg,柯糞吃屎,0
5078,GW1014,全台灣都嘴過一輪了,0
5079,LITTLEDENNY,真的是天天的,0
5080,LITTLEDENNY,真的恐怖,0
5081,OGCed,柯糞吃屎你也要跟上阿,0
5082,tibau,說實話又被噓了 可憐,0
5083,chules,邏輯不對,0
5084,fnb10803,天字第一號韓粉 柯文哲,0
5085,h22212247888,眼睛裝目屎,0
5086,DouglasT,嗑阿批是陳菊的恐怖情人？,0
5087,eemail,輕軌拖一年柯師傅也講講嘛@@當初一堆亂批車廂太早買 現在拖一年....,0
5088,m4tl6,恐怖情人是像柯一樣啊,0
5089,Kikoro,只會說別人,0
5090,DORAQMON,3000億負債是事實!!蟑螂別帶風向,0
5091,vincentkuo,可見你都看假訊息群組,0
5092,matheyb,無情無義投機仔柯糞快來吃屎 快,0
5093,allenwu79,有料,0
5094,faint7606,講話毫無分寸真的有夠噁心,0
5095,KATPING,檳榔政客,0
5096,ozakiinptt,神掌認證 無情無義柯文哲。,0
5097,ozakiinptt,柯屁造謠 護航草包 笑死好麻吉,0
5098,Dark3355,一時舔共一時爽，一直舔共一直爽,0
5099,witJeff,是跟陳菊有多大的仇啊～?,0
5100,Tuscany,柯糞吃屎,0
5101,sky2001,民進黨負債難道不能用台灣價值還嗎 懂?,0
5102,immercury,紅藍白一家親,0
5103,linshuan4429,柯文哲還有中心思想嗎？,0
5104,Yehpin2823,操你馬的垃圾舔共臭嘴柯閉上你的臭嘴看什麼說什麼 看香港這樣你說那什麼東西 小波浪 垃圾政客去吃糞,0
5105,ironaxe,好笑的是韓國瑜上台喊3300億，自己借的錢都算菊欠的,0
5106,dslite,我看著藍軍票講陳菊,0
5107,kelune,抹黑？ 陳菊怎不公布欠債,0
5108,farnorth,韓國瑜是不得已離開高雄的，真的好無辜，柯好心疼韓國瑜，唯一支持韓國瑜為了負債才去選總統的,0
5109,pigmimicat,講別人很會,0
5110,curly7,政治不難，找回良心而已,0
5111,cfhuang,只會出一張嘴，五年你做了什麼建設?大巨蛋拖了五年沒解決的人不要只剩壞嘴攻擊別人不會讓自己變更好，只是敗票而已,0
5112,cfhuang,五年市長最厲害的就是敵人越來越多,0
5113,carter8866,柯韓一家親,0
5114,macoto4444,柯真的越來越噁,0
5115,givar,哈哈哈,0
5116,sendicmimic,說實話卻被圍攻呢，一堆柯黑忍不住了,0
5117,oqq,整天看陳菊？溫馨……,0
5118,luvfilm,3000億假訊息柯師父舔藍搶著打花媽 噁爛,0
5119,s8338127,檳榔渣,0
5120,simple721,不就一個寫SOP給人活摘器官的垃圾政客,0
5121,newstarisme,劉政鴻更誇張怎麼不罵？？,0
5122,newstarisme,我也不喜歡陳菊，但柯文哲真的太超過難道韓國瑜忘了，柯文哲批評陳菊是胖的韓國瑜？？這種咖小挺你都吃的下去？,0
5123,david624,wwww 由愛生恨 的代表,0
5124,sw0159,每天嘴欸可憐,0
5125,yenmatt,笑死 北市歷年負債柯你怎不全攬？,0
5126,CoolShow,繼續嘴,0
5127,MOTG,QQ,0
5128,iamthebest08,柯文哲愈來愈討人厭,0
5129,k12551,看不到又貪又愛假又沒能力的假庶民真會看,0
5130,s6210603,不會討人厭啊菊粉崩崩,0
5131,xiokai,檳榔～檳榔～,0
5132,gossipboy060,噁心的媽寶柯,0
5133,BEHIND,低能,0
5134,jims123,腦殘,0
5135,proque,紅藍白一家親,0
5136,mayzn,因為討厭陳菊幫韓洗白這個操作真是噁心,0
5137,thcb3181,好了啦，快去舔韓國瑜的懶趴,0
5138,fivetobacco,白圾力量 我也看什麼講什麼,0
5139,kipi91718,垃圾講什麼都是垃圾,0
5140,vcx530,你的嘴巴又失控,0
5141,hopeyts,...,0
5142,CHINYENHUNG,實話阿!,0
5143,imhideji,?????,0
5144,lucyhebe,實話啊 蟑螂吃屎,0
5145,tiger96363,柯粉高潮@@,0
5146,ru370737,.....,0
5147,userpeter,XD,0
5148,eyeter,唯一支持韓國瑜XD,0
5149,murray,陳明義的理念就是議員我超大  清潔隊甲賽,0
5150,selfloss,疼惜陳明義 票投民眾黨,0
5151,monitor,找回良心而已,0
5152,F93935, https://i.imgur.com/hB5EIUb.jpg可能共識就是九二共識吧,0
5153,F93935, https://i.imgur.com/GB1iVnC.jpg,0
5154,akway,叫回收業者把地掃乾淨,0
5155,greedypeople,理念是改姓吧,0
5156,hwaien,跑去林口蹭票選議員，選上後直接放生,0
5157,cruelgentle,https://i.imgur.com/uhMZIHn.jpg,0
5158,wench760129,垃圾集中黨,0
5159,nakayamayyt,支持韓國瑜 狗幹清潔員,0
5160,nakayamayyt,撿到大便當咖哩吃的就很有腦 嘻嘻,0
5161,andy90498,這篇柯粉要嗎裝死不回 要嘛狂噓  樓下484狂柯粉R,0
5162,billy5588tw,九二共識啊,0
5163,frtwwilo,政治不難,0
5164,summersha,有了不起的官威,0
5165,rscs,讓你掃個夠,0
5166,revera1992,支持三顧茅廬請出來的超有料韓導,0
5167,CavendishJr,柯說相近就是相近，人家肯定已經改邪歸正,0
5168,reaper8046,一堆無腦的看到柯文哲就投，是要再來像高雄市民後悔選出痞子市長一樣？,0
5169,neko0624,柯粉韓粉一家親 韓導的意志延伸,0
5170,Cersei,難怪被白賊義認證小藍,0
5171,sbflight,看到資進黨黨徽就蓋的才叫無腦 嘻嘻,0
5172,lPla,https://i.imgur.com/R7dJDgZ.jpg,0
5173,citima,叫清潔工掃地啊,0
5174,weiprincess,回收不是嗎,0
5175,qwas5789,低能柯糞吃屎 現在又躲起來了,0
5176,signm,不然你要支持？疑,0
5177,GW1014,陳柯一家親,0
5178,dream01212,柯糞真的無敵可憐,0
5179,tsungg,柯糞吃屎,0
5180,jarry011,所以說親中愛台也是小菸的理念啊,0
5181,LITTLEDENNY,改變成真,0
5182,LITTLEDENNY,笑死 上面,0
5183,Leo3492351,然後呢不爽不要投比較好嗎只會檢討選民的委員一堆人推笑死,0
5184,saijuk,陳明義會比你想像的更有料,0
5185,chules,挺一個不該挺的人,0
5186,yostop,收集垃圾,0
5187,lzhhilly,讓清潔隊有掃不完的地,0
5188,alladult,政治不難，丟掉良心而已,0
5189,ejrq5785,ㄏ,0
5190,fnb10803,陳明義? 嗆清潔隊員那位喔 呵呵,0
5191,Albert666,XDDDDDD,0
5192,KCKCLIN,不爽本就不要投，錯在哪?不爽投吳秉叡所以跑去投欺壓清潔隊的根本只有賤種蠢渣這次立委政黨就不爽民進黨，怎樣也不會跟賤種蠢渣一樣賭爛DPP還跑去投泛藍,0
5193,sai0720,酸人的力量,0
5194,sean3345,https://i.imgur.com/zLhszsM.jpg選票香,0
5195,h22212247888,支持韓主席,0
5196,chenyei,柯韓一家親，一群拉基,0
5197,lovejamwu,讓清潔工有掃不完的地?,0
5198,Kikoro,韓國於,0
5199,KATPING,做回收啊,0
5200,inlanyu,柯師父是好心 陳明義耍官架子欺負清潔隊員被爆料 搞到灰頭土臉 總要讓人家當上立委好報當年之仇啊 這種報仇的理念 完全符合TMD柯黨的政治理念呀XDDD,0
5201,Ladios,小藍不意外,0
5202,Nick12356464,就沒有理念還問??,0
5203,Nick12356464,理念就是哪裡有票蹭哪裡!!!!!*!!,0
5204,f8954017,讓你掃不完VS不爽不要投，新莊真賤啊,0
5205,crusaders811,欺負清潔隊啊,0
5206,GoogleTalk,拒投民眾/民進/國民黨 支持時力黃國昌,0
5207,OGCed,柯韓舔共一家親,0
5208,farnorth,沒有理念，只有立場藍綠一樣爛，請支持票投國民黨柯粉心中那句話等於殺人放火當然難選,0
5209,duduchiau,讓你掃不完VS不爽不要投 好難啊,0
5210,carter8866,柯韓一家親,0
5211,pigmimicat,讓你掃個夠,0
5212,smpian,幹你娘，洨藍民眾党,0
5213,smallbrother,物以類聚,0
5214,sw0159,垃圾集中黨,0
5215,aegiss,推文洗的好開心,0
5216,xiokai,聞（吸,0
5217,gossipboy060,回收黨就是噁心,0
5218,loltrg42972,柯糞會說推這篇的是菸糞蟑螂,0
5219,BEHIND,幫錯人囉,0
5220,Edward76,撿資源回收,0
5221,jims123,白癡,0
5222,greenpine,                    拉下不爽不要投壓,0
5223,jfriendtw,吳丙瑞這種咖肖有夠爛,0
5224,d74123,蟑螂怎麼突然又爆幹多,0
5225,appleonatree,罵師傅的都是蟑螂啦 柯糞吃屎,0
5226,Zeldaa,87,0
5227,proque,柯糞吃屎,0
5228,fk47826,柯文哲和KMT的共識就是一個中國反台獨啊，懷疑？,0
5229,ab32110,欺負清潔隊不是,0
5230,ru370737,XD,0
5231,Albert666,現在哪有藍營？ 是泛紅陣營啦,0
5232,CavendishJr,假泛藍好嗎，哪裡有票就吸哪邊,0
5233,aa1052026,可是你家菸黨說柯出來會搶綠選票耶,0
5234,aa1052026,支持中華台北與親中愛台的可以支持dpp,0
5235,giuverdi,沒見過像柯文哲這麼無恥的政客,0
5236,aa55667878,看作為 民進黨也歸為親中吧,0
5237,jorden,小紅黨,0
5238,nakayamayyt,支持兩岸一家親的就投TMD,0
5239,lPla,https://i.imgur.com/R7dJDgZ.jpg,0
5240,userpeter,中肯推！ :),0
5241,LLuchia,還真的很多色盲柯粉以為師父是台獨的,0
5242,greedypeople,柯文哲作為不就是跑去跪舔KMT嗎,0
5243,ginobili62,泛紅啦，藍都是假的,0
5244,tsungg,柯糞吃屎,0
5245,fnb10803,天字第一號韓粉不就柯文哲,0
5246,CavendishJr,看來是個看不懂內文的人呢,0
5247,aa1052026,我對不起台灣 當年放任周遭朋友投蔡英文 沒把他們通通關起來不去投 我對不起台灣,0
5248,aa1052026,民進黨沒貪污 韓國瑜頭髮茂盛,0
5249,aa1052026,薪水比林九萬低的別支持民進黨 他抗議可以沒事被讚頌 薪水比他低的抗議都是錄音帶,0
5250,wwvvkai,要超越藍綠 結果推薦的人跳不出藍綠那區的其他參選人其他小黨真可憐,0
5251,popy8789,柯韓粉為什麼這麼愛胡扯民進黨貪污明明歷史以來只有阿扁一人,0
5252,popy8789,瞎扯民進黨貪污不會增加民眾黨選票,0
5253,joy2105feh,柯韓糞好慘 連中文都看不懂,0
5254,alovesunsun,你很可憐，被柯師傅一直玩弄，別再崩潰了,0
5255,a4302f,柯粉閉嘴 欺負清潔隊的也敢挺？,0
5256,MASAMIFANS,薪水比清潔隊還少的不要回復  下賤人種  我們蚵仔只支持陳明義這種高級人,0
5257,MASAMIFANS,看蚵仔殺爺爺今天崩潰一敗塗地幹你量就是爽,0
5258,userpeter,     柯粉一直狂洗文，看了就煩... = =,0
5259,goldleft,可憐的檳榔小雞,0
5260,ginobili62,五毛滾回去,0
5261,qkeeptalk123,柯粉可以了 明義很香,0
5262,fnb10803,連陳明義都挺 還嗆雙標 笑死人,0
5263,lPla,陳明義嗆清潔工：讓你們掃個夠！http://0rz.tw/Nngrchttps://i.imgur.com/R7dJDgZ.jpg,0
5264,citima,這變色龍真的很厲害,0
5265,frtwwilo,笑死 支持陳明義XDD,0
5266,wench760129,哈哈哈哈哈,0
5267,MASAMIFANS,幹嘛這樣  我們殺死爺爺都不在乎了,0
5268,rscs,Ok 挑過的,0
5269,GW1014,柯糞出奶護航阿,0
5270,goldleft,有利益時又親又舔 沒利益時馬上翻臉,0
5271,OGCed,垃圾柯糞們吃屎吃起來,0
5272,pigmimicat,這就是政治啊,0
5273,faint7606,這就是變色龍,0
5274,summersha,連這種咖都可以蹭 厲害了我的柯,0
5275,KCKCLIN,賤種蠢渣柯粉會裝死,0
5276,KCKCLIN,真的一堆刷文孬種不敢來這篇廢物柯韓粉還是去死一死,0
5277,LITTLEDENNY,挑過,0
5278,LITTLEDENNY,政治變色龍,0
5279,greedypeople,藍綠一樣爛 票投KMT   這很柯學,0
5280,nepenthes7,支持陳明義這種垃圾真該全家死光,0
5281,ginobili62,他去幫韓國瑜站台我都不意外了，就仇恨力量,0
5282,h22212247888,柯學家不意外,0
5283,chules,隨便找人挺,0
5284,dream01212,精心挑過 都是辣雞,0
5285,F93935,柯糞趕快認領id啊,0
5286,akway,哈哈,0
5287,cruelgentle,https://i.imgur.com/uhMZIHn.jpg,0
5288,Ladios,不蹭還能叫柯CF嗎,0
5289,zxc1234529,柔性政黨懂？,0
5290,sasinko,2年前大家都說不爽不要投~現在要投給吳?,0
5291,Kikoro,有病,0
5292,HJC6666,他還孬到換區選,0
5293,tsungg,柯糞吃屎,0
5294,jarry011,綠的一堆貪汙賄選也沒看你這麼認真,0
5295,fnb10803,這種咖是你民眾黨的政治理念的同伴嗎?笑死人 早說是利益分贓黨,0
5296,sw0159,柯糞護喔,0
5297,summer201,被林淑芬電爆 永遠選不上才換選區XDD,0
5298,Dark3355,蚵師傅不意外,0
5299,GoogleTalk,拒投民眾/民進/國民黨 支持時力黃國昌,0
5300,carter8866,哈哈,0
5301,KATPING,政治變色龍,0
5302,xiokai,XD,0
5303,proque,這就是變色龍,0
5304,woerns,變什麼色？最早支持中共同路人柯p出來對抗連公子的是那個黨要不要大聲說喊背骨仔的請陳明文先退黨,0
5305,BEHIND,背骨仔,0
5306,jims123,柯批吃屎,0
5307,bear701107,你不看內文的？,0
5308,a4302f,柯粉閉嘴 欺負清潔隊的也敢敢挺？,0
5309,wwvvkai,護駕 護駕,0
5310,iceroy,https://i.imgur.com/zByZ4YS.jpg所以欺騙勞工的可以挺？,0
5311,zebra01,不是暗助  應該算明助,0
5312,lPla,https://i.imgur.com/R7dJDgZ.jpg,0
5313,goldleft,檳榔小雞就是檳榔小雞都不動腦思考的,0
5314,greedypeople,對啊  其實是明助哪有暗,0
5315,alovesunsun,可憐，柯粉連眼睛都瞎了,0
5316,jack21023,穿民眾黨背心 經過主席同意 還叫暗挺?,0
5317,Lailungsheng,雙標蟑螂不意外，蟑螂仙女都舔到爆,0
5318,deepdish,那就不要穿民眾黨背上台阿 有人逼他嗎？,0
5319,ironaxe,沒禮貌，是涂明義,0
5320,LLuchia,真的笑死，你要不要查一下中時最近寫了多少柯文哲正面報導,0
5321,F93935,沒禮貌，藍綠不過半 台灣大當機忘了嗎,0
5322,mnhyuiop,民眾黨全國後援會總會長謝俊州都站台了還可以扯東扯西 不虧是柯粉,0
5323,mnhyuiop,中天中時不可信? 報導卡神時你怎不出來?,0
5324,y800122155,所以現在壁爐學姐又不代表柯師父了??https://imgur.com/CICKvlE.jpg切割囉,0
