num,id,content,class
916,demitri,以前親民黨還幫他站台呢 現在連美言都無宋神掌算是非常圓滑的人 不輕易爆氣都可以被他直接罵了,0
917,ylshpiliman,柯糞正在查你IP,0
918,kobe7477,智障才挺的下去啊,0
919,kipi91718,人家柯學三角形很厲害好嗎,0
920,gatsbyhsu,柯哪天挺邱毅我也不意外,0
921,CTHsieh,柯師傅切割啦。不過TMD這樣真的不行。居然容忍他穿黨的背心...,0
922,greedypeople,比起柯幫韓護航 陳明義真的算不上什,0
923,ty67,柯糞吃屎,0
924,bugbook,柯每次突然跳出來亂扯一通就表示韓有狀況要分散注意力了。,0
925,pitalvlu,會用蝙蝠這詞就可以直接噓ㄌ,0
926,dkjolihi,拉機,0
927,Ladios,雙標變色龍,0
928,verydolungbe,無色=無恥,0
929,coolsir,小紅挺小藍很正常啊,0
930,uuuu120,87,0
931,billy5588tw,小心被抓啊,0
932,jims123,煩,0
933,Titus,這就是柯學,0
934,rscs,靠信仰還是挺,0
935,frtwwilo,你不懂柯學,0
936,navicrops,柯文哲沒救了  柯粉比柯還沒救,0
937,dream01212,檳榔仔雙重標準 可悲,0
938,chshser,偶像說的話是不能質疑的!!,0
939,logitech2004,#柔性政黨#可藍可綠,0
940,IamBuki,柯CF還常常回憶柯文哲的政績 比較好笑跟陳菊一樣 一直美麗島美麗島 撈夠就閉嘴,0
941,Kikoro,對啦,0
942,vincentkuo,柯跟版上柯糞都是人不要臉天下無敵的代表,0
943,linshuan4429,垃圾柯,0
944,tanted,蟑螂來歐,0
945,LITTLEDENNY,這是科學,0
946,LITTLEDENNY,反正柯糞愛舔屎,0
947,threebig,他自以為聰明 別人看他是無恥投機之徒,0
948,parquet,this is 柯學,0
949,tsungg,柯糞吃屎,0
950,summersha,柯糞都吃屎了沒差啦,0
951,GW1014,柯學不意外,0
952,alladult,"為了郭董,跟蔡衍明翻臉,現在情況不同了,搞不好又開始走後門了",0
953,faint7606,這很柯學,0
954,winnietslock,簡單濃縮兩個字，就是無恥,0
955,fnb10803,意外嗎 到處喊超越藍綠 跑去支持這咖,0
956,xmoonlight,台北可以獨立嗎 很丟臉,0
957,Cersei,以後看到愛蹭的人不用懷疑 民眾黨,0
958,hironaka,紅酒上色大師八成裝瞎不敢評論,0
959,sharkimage,https://i.imgur.com/bZCNhN7.jpg一直抹黑柯很爽喔,0
960,sharkimage,https://i.imgur.com/8Q6f4tj.jpg謝有自己挺的理由,0
961,gossipboy060,這真的很柯學,0
962,KATPING,科學,0
963,lawrance,真的噁爛,0
964,loki94y,不知道宋粉KKC現在作何感想  笑死,0
965,chuchichan,宋不給他門票 梁子結大囉,0
966,urchinchuang,推,0
967,Ghamu,唷! 這你就不懂了! 柯師父支持涂明義有他的道理 他在下一盤很大很大的棋,0
968,jack14002,不用跟這種智商157的重考生講道理,0
969,pigmimicat,柯學啊,0
970,OGCed,雙標柯不意外,0
971,stcr3011,感人,0
972,brad001,溫馨,0
973,zxc17893,推推,0
974,Fuuuck,       現在是巴不得可以移民挪威喔,0
975,nausea,之前有捐款該基金會最近才知道創辦人的事蹟,0
976,bbbruce,本來可移民挪威的 可惜,0
977,kent,鄉下要有鄉下的樣子,0
978,F93935,yeee 我加碼總統府遷移到高雄選我當市長 我一定把總統府遷移到高雄講幹話騙一任超爽-der,0
979,andytaso,看來只剩性專區了,0
980,gitaboy,國瑜夜市、國瑜農產品外銷合作社,0
981,puma20055,高雄人這幾年想翻轉低能形象 只剩罷韓不然就繼續讓韓禿 繼續秀下限到下屆,0
982,yha,設專區 歡迎Google Apple amazon fb bmw Rolex Toyota ufo 世界宇宙大廠全部都來高雄,0
983,Hohenzollern,2018高雄目標全國首富 2019高雄成為全國首Fool,0
984,elainakuo,預祝高雄人罷韓成功,0
985,syura945,柯是不是想選高雄市長,0
986,silentence,https://i.imgur.com/6URv3Ir.jpg問去年相信這套的87比較準,0
987,Z55T,去看他去年怎說的,0
988,qwer1988,.........,0
989,highyes,不演了！  嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔,0
990,ash9911911,韓粉:你沒有夢想ㄇ,0
991,michaelwu,？？？加個但書還是很智障啊,0
992,cp109,...豪洨,0
993,Sougetu,標題斷得不錯，一定被噓爆,0
994,syldsk,弟弟上太空了嗎,0
995,larailing,又來了,0
996,tchialen,菜皇追隨我韓總的腳步,0
997,poeoe,……這是在幹嘛?,0
998,facewind,韓粉不能去宇宙了,0
999,H23324216,資進黨形狀，滾,0
1000,m21423,1450最好會造衛星,0
1001,hihimen,太空產業????內子宮吧,0
1002,hihimen,笑死，台灣是有火箭嗎，還5g衛星咧航太?航空就航空，哪來的太空產業,0
1003,hihimen,好啦，那做衛星螺絲也算太空產業了,0
1004,hihimen,好呀理性討論，你要做哪些太空產業??,0
1005,hihimen,台灣的火箭是載重用的嗎?差很多好嗎,0
1006,hihimen,matheyb是不是拿多管火箭拿來射衛星呀??,0
1007,hihimen,低軌衛星目前就有很多廠商在做零件了啦十年前就有，所以小菸要做什麼產業??騙騙無知的人而以說說小菸要在台中做什麼嘛~~~,0
1008,hihimen,快說小菸要發展什麼現在沒有的嘛~~~,0
1009,hihimen,早就在做了，那小菸要做什麼?騙無知的人,0
1010,hihimen,台中有什麼衛星產業基礎??,0
1011,ryanchen1234,又要被噓了,0
1012,hugh509,太空衛星都是台灣製造？連台灣福衛都沒辦法,0
1013,EddiePENG,zzz,0
1014,intotheman,選立委發展太空產業 那台灣要做星戰軍火業嗎,0
1015,otoboku,先噓,0
1016,otoboku,綠色含導,0
1017,sanxiao,滾,0
1018,rcro,太空產業只是輸征服宇宙的豪洨話而已 還是一樣豪洨,0
1019,rcro,有夠白癡的 一定要蹭韓嗎 政見你講就講有必要 談到那個智障的征服宇宙嗎,0
1020,kakain,幹嘛不直接加入民進黨,0
1021,pprisa,健保都要倒了,0
1022,Saynai,各種飛天遁地吹到爆,0
1023,andy02,太空？,0
1024,cutinking,喔,0
1025,lion198,選不上 一定有官當,0
1026,jerrychuang,笑死,0
1027,enjoyable,她是認真的嗎？,0
1028,CMPunk,XD,0
1029,aa01081008tw,台灣有太空產業?? 算了.小英好讚XD,0
1030,castjane,不太可能標題亂下,0
1031,Hotaruinori,資進黨滾,0
1032,redumbrella,不說還以為韓導又發威了,0
1033,johnhahaha,為什麼藍綠都在唬爛,0
1034,kamener,台灣航太科技很強嗎？射過火箭了嗎？,0
1035,kathypig,主子親自認證時代力量是附屬機構,0
1036,corry08,認真？,0
1037,neoa01,XD,0
1038,OochunoO,只要有黨證 豬公都能上太空台中都上太空了 高雄還在殺豬公,0
1039,PLAYGGGG,尤達大師...,0
1040,alcpeon911,小菸點名錢瞻要配合靠弟了 真香,0
1041,freedom168,........................,0
1042,sbflight,啟智,0
1043,takeda3234,真的太空了,0
1044,odsan,？,0
1045,kokokko416,Seriously???,0
1046,milleniue,XDDD,0
1047,milleniue,勿忘風電國家隊連組裝都無法技轉,0
1048,notime,...,0
1049,gn01693664,噓,0
1050,gn01693664,戴上口罩，閉嘴,0
1051,Breeze39,北七 笑死,0
1052,huangjyuan,功三小,0
1053,tlasidoen,哈哈哈哈,0
1054,rock5421, 麻煩不要破功好嗎 比誰智障的嗎？,0
1055,james80351,遮住名字早被噓到XX了 文組不意外,0
1056,Blue6,..,0
1057,deathrow,大家一起比爛囉,0
1058,abakama,背骨仔欠噓,0
1059,lcming,有嗆韓導就推,0
1060,revera1992,台中本來就有航太產業，噓屁,0
1061,reason825,台灣本來就很多做衛星零組件的公司，實在不懂推文噓啥？5G時代需要很大量的衛星...噓文的才是真文組吧......請跟上時代，唉動員噓文也要有點....腦,0
1062,reason825,為什麼有人認為整顆衛星都要台灣做的才叫太空產業？那apple不能叫買手機的了5G就是會用的到衛星,0
1063,reason825,h大你這是理性討論嗎？,0
1064,reason825,你可以自己google，別打壞了柯粉的水準,0
1065,reason825,你自己google低軌道衛星，不跟你浪費時間了，水準很差,0
1066,reason825,所以樓上現在承認台灣有太空產業了？,0
1067,reason825,爬這串噓文真的感受到無知的可怕，對台灣自己無止盡的自卑,0
1068,okgod,網軍看起來很多啊,0
1069,okgod,有比政府宇宙唬爛嗎,0
1070,loki94y,吃屎柯糞滾去查新聞吧 別出來丟人現眼低薪文組智障不會注意科技新聞不意外,0
1071,cwind07,打高空最厲害了 空心總統不是叫假的,0
1072,uuuu120,又在唬爛,0
1073,uuuu120,還自卑？別笑死人 本來就有在做的東西 又不是你小菸上任才開始做,0
1074,uuuu120,說那麼多阿是有補助多少 我看雞肋綠能政府倒是灑很多錢,0
1075,t1329kimo,噁心夫妻吃屎  認識你們算我倒八輩子霉幹,0
1076,rayes,哈 太空產業 選情真的告急了嗎,0
1077,seraphic298,賣賣相關零件就算了 要組衛星還很拼,0
1078,gunfighter,飛向宇宙 浩瀚無垠,0
1079,matheyb,台灣是有發展火箭阿..白癡噓啥小,0
1080,matheyb,不要為了選舉 把智商弄低啦 白癡,0
1081,matheyb,第三期太空發展計劃從2019開始怎一堆人智障到連google都不會,0
1082,matheyb,漢翔在台中啦 到底鬧夠了沒,0
1083,ezpeer15,不就下町火箭 但是主角也不會稱他們是火箭工廠啊XD,0
1084,hengyi,噁心噓~~,0
1085,a901999,發展太空產業意思就是要大家抓緊了  相關產業加班時數要upup囉～,0
1086,YSJ543,不就是講漢翔,0
1087,wugi,太空產業 衛星都是民間力量比較多,0
1088,wugi,民間做的都比政府的好,0
1089,sakula0616,台灣有自己衛星還有人不知道  無知另外自己查漢翔  NASA有使用台灣設備台灣航太早在幾十年前就有 不懂上網查,0
1090,sakula0616,某人真的笑死人 反正小英躺著選了KMT吃屎,0
1091,yor,推,0
1092,ATONG25,文組一堆,0
1093,xzcb2008,靠弟仔,0
1094,terry1020,菸皇開示,0
1095,StevoWu,台中要發展的是娛樂產業 賭嫖毒都現成了,0
1096,arminvanbuur,地面的車都做不好 你就少嘴砲了 加油好嗎？,0
1097,mow1982,背骨，白皮綠骨，虎爛覺青，幹,0
1098,kamisanma,嘔嘔嘔嘔嘔嘔嘔,0
1099,whiteadam,推dpp,0
1100,snowmag,太空產業不就零組件製造嗎講的東西有些早就在做了不知道噓的是不知道還是裝傻XD,0
1101,DolphinCP,5G需要衛星？ 是我脫離通訊太久了？？,0
1102,qaz630210,nasa都找台灣一起做登月艇了，怎麼會沒有太空產業，只是說太空中心在新竹，在台中搞太空產業不會太遠嗎?,0
1103,slashlin,韓粉還真愛崩潰,0
1104,gzliu,為什麼藍綠都在唬爛，再加個林洪雙背刺,0
1105,iyawen,看到洪先噓再說,0
1106,chunfo,夢想比較小的韓國瑜,0
1107,maxmunxi,永遠不講錢哪來,0
1108,tengerinedog,超急，自己黨的都沒那麼急,0
1109,DorisQQ,小英加油 洪姊加油,0
1110,s854273,還以為是川普在說,0
1111,hilosima,看到網軍狂噓的推就對了,0
1112,vingfing,看到有蟑螂有太空就知道火星異種來了全面執政靠攏財團不敢碰礦業法還帶風向623派人演演猴戲還敢說自己反紅媒私菸案火車出事都升官發財緩起訴真讚,0
1113,bibiwei,"推小英,台中也有不錯的產業基礎,噓文無知到可怕",0
1114,silencemars,純噓背骨仔,0
1115,zinnia,噓文的太無知,0
1116,ocean011,五毛真多,0
1117,nightcool,太...太空產業，你認真？,0
1118,seastar1982,噓的不知道台中的實力吧,0
1119,fefeking,真的不演了。退黨為了讓總統方便站台？,0
1120,hcwang1126,可是國產車,0
1121,mikeyben,推,0
1122,lionpass,應該是開發裝滿自己荷包的產業,0
1123,lawrance,加油,0
1124,mskenny,無黨籍到底干你屁事一直站台,0
1125,bigpowerplay,時力快跳,0
1126,Ferrero0212,笑死,0
1127,aska521,這個巴拉票爛到發霉長蟲,0
1128,Leony,這個實在不行,0
1129,NSKB,太空還是天堂？漢翔在台中，又不在后里，傻呼呼,0
1130,scrawling,台中的確有太空精密零組件製造啊,0
1131,alovesunsun,川普都成立太空司令部了，噓的人真井底蛙,0
1132,seemoon2000,坦白說有編合理預算 有做完整規劃不會沒有廠商投的 是市政府沒在動作,0
1133,seemoon2000,自己不會規劃 就編預算請別人幫你做,0
1134,seemoon2000,我超期待他推這個 他媽虛晃一招,0
1135,WeGoYuSheng,翹嘴女又要嗆人了,0
1136,notea,笑死 王淺秋出來,0
1137,F93935,港務局不要卡韓喔,0
1138,ggoi,又是介於有跟沒有之間,0
1139,KEYSOLIDER,薛丁格的摩天輪 在有跟沒有之間,0
1140,sweat992001,國家機器動的非常厲害,0
1141,Acer3000,當初就是虛晃一招，不要推到中央。,0
1142,liquidbox,垃圾高市府只會推卸責任扯謊,0
1143,linml0125,沒有白紙黑字所以沒有招標,0
1144,yurikim,港務卡韓 明顯國家機器,0
1145,gwenwoo, 韓粉崩潰哭哭  港務局卡韓,0
1146,hydralee,搭配性專區 一車一鳳？,0
1147,coolsir,再騙啊,0
1148,Ladios,不意外阿,0
1149,Titus,港務局是要卡韓逆,0
1150,billy5588tw,應該是卡韓,0
1151,jims123,狗屁的,0
1152,rscs,幹 在騙啊,0
1153,frtwwilo,厄 真的不意外,0
1154,moneydream,他爺的，上次開那場到底在爆笑啥XDD,0
1155,dream01212,小學生都知道是騙人的 只有含糞會相信,0
1156,linshuan4429,業者卡韓啦,0
1157,Kikoro,發大財,0
1158,LITTLEDENNY,還沒發大財,0
1159,summersha,要被韓粉嗆1450了,0
1160,GW1014,發大財啦,0
1161,sazdj,台中港都有outlet跟摩天輪了 高雄港會蓋不起來？,0
1162,faint7606,就說是唬爛的,0
1163,fnb10803,高雄市民的悲哀,0
1164,Cersei,韓導會說沒有白紙黑字,0
1165,pigmimicat,騙起來,0
1166,early,有沒有人可以跟我說說中央到底簽了沒，身邊韓粉一直在說卡在中央，所以沒辦法提計畫書,0
1167,gossipboy060,可憐的高雄人,0
1168,KATPING,發大財,0
1169,hagane39,港務卡韓啦,0
1170,kuanhunter,可憐的高雄人,0
1171,F93935,謝俊州超譯啦，建議開除黨籍以正視聽,0
1172,F93935,柯糞趕快去投韓 好好笑,0
1173,Arthurseed,原來如此 這個解法不錯！,0
1174,Sougetu,黨主席跟阿北同名同姓而已，這也能高潮,0
1175,ylshpiliman,他們不是要執行柯的意志嗎？,0
1176,mirza,"推,請柯粉努力支持,柯P說真話.柯愛國民黨就必須大聲的說出來,別憋在內心現在都什麼時代了",0
1177,RachelMcAdam,柯粉超譯：柔性政黨，主席不強求,0
1178,KCKCLIN,柯韓粉:幹  1450整天抹黑 你們蔡英文BULA那群孬種賤種蠢渣不是裝死就是惱羞惹,0
1179,jorden,柯文哲管不到北市府跟TMD啦 講不聽喔,0
1180,m21423,柯本來就不可事弊恭親,0
1181,ilovettb,明天上班,0
1182,Ornette,蔡英文底下的人做的事都算蔡的，柯底下的則是個人行為，這就是柯糞邏輯學,0
1183,dream99,應該是問能不能去站台，柯也沒反對小野,0
1184,WeGoYuSheng,柯屁定義的柔性政黨：壞的一概跟我們無關，有利益的我們就是要全抓,0
1185,EggAcme,TMD就是一群黨國oo 師傅是受害者 管不到,0
1186,turst,個人行為 笑一笑就好,0
1187,bear701107,總召有強調說可以穿背心 結果柯說穿背心不好 dream99可以在瞎掰沒關係,0
1188,Nolan5566,問到的是台北市長柯文哲，不是黨主席柯文哲，這個解更簡單被自己黨主席打臉崩潰，果真tmd好笑,0
1189,ash9911911,個人行為啦 我們柔性政黨ㄟ對了 那個DPP還不趕快交戰犯阿,0
1190,makakatw,柯文哲管不了黨 但可以要蔡英文交戰犯柯粉雙重邏輯也不是第一天了 吃屎好嗎?,0
1191,Sinbios123, 你們撈仔黨自己先喬好說法再來講好ㄅ,0
1192,notea,笑死這下切不了  柯糞怎麼說,0
1193,greedypeople,前天的柯文哲不能代表今天的柯文哲,0
1194,silentence,柯文哲意志啊蹭到破工 再來北陳菊就好,0
1195,milkbread,雙標白粉要開始跳針蟑螂~蟑螂~了,0
1196,milkbread,https://imgur.com/a/gUIqM6H,0
1197,ab32110,挺這個真的是格調很低,0
1198,fnb10803,柯粉超累 到處洗文章一直護航,0
1199,fnb10803,講一個笑話 超越藍綠 XDDD,0
1200,appleonatree,柯糞說不出話惹,0
1201,jamison04,資進黨割完換舔共黨割、舔共黨割完換阿北割，到底是怎樣,0
1202,amego2017,次元斬,0
1203,jarry011,就跟掛黨籍的網軍頭跟黨沒關係一樣啊,0
1204,MisuzuXD,那句話這麼具體 兩個人一定有一個說謊柯粉去出征謝好了 反正柯肯定不會錯,0
1205,tigerzz3,這篇正解,0
1206,KEYSOLIDER,只要一句柔性政黨 什麼都能切割 厲害了 科師父,0
1207,hellam,It's science,0
1208,GW1014,這就是柯學,0
1209,kipi91718,原來這就是柯學,0
1210,citima,幹 笑死,0
1211,rscs,原來是醬,0
1212,dream01212,回收黨真可憐,0
1213,billy5588tw,資源回收黨,0
1214,pigmimicat,個人行為 呵呵,0
1215,jkmeiya,中肯 哈哈哈,0
1216,libur,柯糞勒？,0
1217,frtwwilo,這個回答很科學^_^,0
1218,Kikoro,有病,0
1219,h22212247888,屁如黨呵呵,0
1220,loki94y,笑死,0
1221,katzlee,讓你垃圾民進黨死，站個台又如何,0
1222,jims123,你家的事情,0
1223,LITTLEDENNY,笑死又是壁如,0
1224,LITTLEDENNY,我看到屁如黨 笑死,0
1225,parquet,戰犯交出來啊,0
1226,tsungg,柯糞吃屎,0
1227,lovejamwu,顆顆,0
1228,summersha,很懂柯學喔你,0
1229,Cersei,壁爐是禍害,0
1230,chules,主席切割之術,0
1231,gossipboy060,這個回答超級柯學院,0
1232,sharkimage,https://i.imgur.com/m8o7JMo.jpg,0
1233,KATPING,哈哈哈,0
1234,johnwu,讚啦~,0
1235,trylin,甲甲,0
1236,lescholar,1/11要出來投票！,0
1237,laihom0808,甲,0
1238,REDROSES,鍾明軒那個影片，還是小學生跟我說的,0
1239,cp109,網紅總統,0
1240,jorden,反甲連要出動了嗎,0
1241,n61208,....................,0
1242,butmyass,政治操作太明顯 蹭人氣很噁心,0
1243,lio293123,找三小波特王啊 真的是哪裡有聲量就往哪裡蹭欸,0
1244,lio293123,拜託身為總統有點高度 不要像星培一樣整天蹭人家 鑽來鑽去的,0
1245,elainakuo,鍾明軒這隻比我想的好 問題有內涵,0
1246,hyuchi0202,聽都沒聽過，買廣告衝流量跟去年韓草包根本一樣路線,0
1247,tchialen,兩個人蹭菜皇熱度,0
1248,k385476916,誰,0
1249,michaelwu,找一堆奇怪的人來幹嘛= =,0
1250,michaelwu,鍾明軒就比較LGBT的聖結石 也有人看,0
1251,njxmzxc,越來越沒知名度起碼找大蛇丸,0
1252,njxmzxc,企劃我都想好了找蔡去屏東吃他們業配過朋友的店,0
1253,njxmzxc,蔡剛好也屏東人 再換蔡帶他們去楓港吃烤小鳥流量絕對有,0
1254,ES699AP,蔡英文有夠噁心 期待越高選後越失望,0
1255,hy654,鍾明軒的影片還不錯啦,0
1256,a901999,兩個都很討厭,0
1257,Beard5566,物以類聚,0
1258,newstyle,甲鬼甲怪，兩個還真速配~鍾明軒的影片一堆小學生在看...,0
1259,newstyle,偽娘v.s.女T,0
1260,iphone12,…,0
1261,sbflight,物以類聚,0
1262,EddiePENG,到底是總統還網紅？,0
1263,jesiuty,這表示老查某真的危險了 本來不想投現在會送你臨門一腳 爽歪歪,0
1264,stlevi811101,https://i.imgur.com/yq9ZlCh.jpg,0
1265,toholyforest,其實鍾明軒的影片還不錯，靠北廠商系列滿好的啊,0
1266,ellenleee,鍾明軒超棒的,0
1267,Atwo,什麼時候找狠愛演啦,0
1268,stcr3011,波特王不是賣那個梅精的 然後他那個廣告我覺得好唬洨,0
1269,s1492c026,鐘的三觀比很多網紅還正確,0
1270,apteekki,聰明欸,0
1271,diyaworld,贊一個,0
1272,purplebfly,"不該找鍾明軒的...鍾怪怪的,加不到分",0
1273,hdcc,鐘那種態度不喜歡。,0
1274,johnhahaha,dpp以前駡柯整天當網紅結果蔡做就好棒棒    雙標dpp,0
1275,colorclover,感覺就小學生觀念越來越好 為什麼要找小學生出來證明自己比較高尚,0
1276,hanatan731,怎麼會找波阿.....,0
1277,chauhoo,恐同醜宅閉嘴,0
1278,kairi5217,哈哈,0
1279,Sougetu,同名同姓的人而已，別見獵心喜,0
1280,F93935,柯糞交戰犯啦， 謝俊州，個人行為我這樣有沒有科學價值,0
1281,totte,柯師父說不是就不是黨的立場 你算哪,0
1282,puma20055,嘻嘻  柯韓粉給我麻吉起來,0
1283,Doralice,幫忙解釋:透過「私人交情」請蔡璧如學姐站台，不穿背心就不算黨的立場,0
1284,jack21023,個人行為拉 但DPP還是要交出戰犯,0
1285,notea,柯文哲管不到柯文哲啦,0
1286,fnb10803,柯粉很累,0
1287,alovesunsun,阿北看風向不對，趕快切割,0
1288,KEYSOLIDER,只是關心不介入啦都是自發行為 一切與本黨無關,0
1289,REDROSES,四樓都去按五樓胸前的鈕,0
1290,brepus,黃珊珊加分,0
1291,mryf,所以是一起承擔啊 這句不重要 只講一次？,0
1292,popy8789,不然你要投蔡宜芳喔??,0
1293,revera1992,笑死人，市長不用負責任喔,0
1294,Nolan5566,閱讀能力有問題嗎？一起，不會嗨賴去重複下一句，呵呵,0
1295,sharkimage,#1T2VbTf9,0
1296,sharkimage,我整篇提許淑華 你提費鴻泰幹嘛？我支持的是台灣民眾黨,0
1297,ter2788,臺北也只有黃珊珊壓的住這些議員一起承擔又不能說議員提的？？,0
1298,ter2788,不就跟上次減稅一樣麻 怕死又要做 還要推給別人,0
1299,chunshuo,只好投蔡宜芳了,0
1300,pppyy,一起承擔 但不能說是議員提的?,0
1301,kbook,DPP不意外,0
1302,h760108,光跟戴錫欽就...,0
1303,JimloveJill,喔,0
1304,krufamine,喔,0
1305,misson,有___就是王道，在高雄沾醬油都能拿七千多票了，台北肥宅更多啊,0
1306,allen0118,不然費鴻泰是有屁貢獻,0
1307,dream99,當初柯也是擁抱為其邁助選的小野，他的立場都是一致的，即便當時民進黨大逆風，柯民調受影響，他也沒因此改口，只能說柯很尊重身邊的人。,0
1308,dream99,我可是有增減內容，不要眼盲…我只是覺得很有趣，柯身邊的人曾挺藍也挺綠，不就證實他的讓藍綠在台灣和諧相處的想法，我知道腦袋只有藍綠的很難體會,0
1309,dream99,笑了，菸粉讓人失望，小英管不住下面的人是去做人格攻擊或買菸，柯是讓下面的人在沒提名選區自由選擇支持對象，原來菸粉能相提並論…可悲啊！,0
1310,Nolan5566,有利是我台民黨，有弊就變柔性政黨,0
1311,johnwu,你不懂啦 柯有很多種人格,0
1312,Lizus,其實柯不只有亞斯伯格還有多重人格,0
1313,bear701107,這就是柯學新政治 1450只會抹黑dream99每篇都推一樣的 網軍？TMD現在就垃圾小藍 難道要投TMD？,0
1314,F93935,好啦 民進黨交戰犯啦，謝俊州當然是個人問題,0
1315,RealGarden,難道你要投垃圾藍綠? wwwww,0
1316,RealGarden,眼中只有兩種顏色喔?不要投阿 笑死ww,0
1317,jorden,這都是第一任的 你確定要打這個?,0
1318,totte,柯文哲最可笑的地方 當初被老K欺負到氣不過出來從政 結果現在狂挺老K,0
1319,keepthink,配色改成這樣還真是辛苦，價值滿分,0
1320,EddiePENG,上色好棒棒？,0
1321,alovesunsun,你不懂柯學,0
1322,brepus,不是罵dpp就是挺老k好嗎？他罵韓一堆 網路上都找得到。,0
1323,WeGoYuSheng,dream 好辛苦喔 每篇都要虛弱地辯護,0
1324,HwaSIn,柯文哲在下一盤很大的棋，並表示三個月後你會愛上我,0
1325,popy8789,未看先猜有白共說你屎漏1450側翼白蟑螂在護航,0
1326,Sinbios123,柯學的力量，相信阿北、改變成真,0
1327,Sinbios123,柯文哲身邊還有誰沒被他切過的？ lol哦幫柯粉補：蔡母豬交出戰犯,0
1328,peterw,有點忘了，當初小野有像這次這位一樣，穿著柯陣營的衣服，還說柯營其他大咖(當時的大咖也只有柯文哲自己一個)也有可能來站台嗎？,0
1329,saiulbb,呵呵,0
1330,saiulbb,噓到X4的就刪 這篇要被推爆就不會刪瞜,0
1331,kenny0111,那韓國瑜還來蹭什麼？,0
1332,fnb10803,柯P的手術刀很厲害的 各種切割,0
1333,fnb10803,柯粉真的跟韓粉一樣,0
1334,soto2080,新政治不能這樣看,0
1335,abs7862604,切割,0
1336,yaieki,政治不難切割而已,0
1337,nidhogg,柯糞吃屎,0
1338,BlueKidds,這麼硬也凹的下去,0
1339,Doralice,蔡英文管不住下面的人批柯：「無能」；柯文哲下面的人挺韓親中「超越藍綠」,0
1340,turst,管不好自己的人 結果天天嘴別人 爛咖,0
1341,jarry011,列的真棒 希望你在列一份菸黨的,0
1342,milkbread,變色龍柯主席和雙標白蟑螂們的柔性政黨不是說藍綠都是垃圾嗎? 高高在上的民眾黨要淪落到和菸黨比嗎? 那請先喊一句藍綠白一樣爛和阿文道歉一下 2014時嘲笑次元切割刀https://imgur.com/a/gUIqM6H,0
1343,showndam,哈哈哈  你柯學家?  柯粉臉超腫不敢回,0
1344,showndam,柯粉每天臉都被柯文哲打超腫呢  幫QQ,0
1345,showndam,哈哈  超精闢  白圾柯文哲被嗆爆,0
1346,sasintw,勝文的次元刀真的被柯撿走了,0
1347,EggAcme,切起來,0
1348,lastpost,真的都隨便講 柯粉都不會覺得奇怪,0
1349,inlanyu,柯師父又轉彎切割了 今天一堆在護航陳明義的柯粉怎麼辦啦？被甩尾甩到不知道哪邊去了XDDDD,0
1350,upen,就撈仔無誤唄,0
1351,RachelMcAdam,推整理,0
1352,terry1020,https://i.imgur.com/8UOVMKB.jpg,0
1353,kipi91718,柯學啦 只要讓柯可以當上總統都是對的,0
1354,logitech2004,柯粉還在撐也哈哈哈哈,0
1355,h760108,DPPer真的好意思嗆切割耶哈哈哈哈哈哈,0
1356,seemoon2000,DPP切割也是被鄉民酸 現在一樣道理,0
1357,yha,柯文哲 當初真的是沒想到他是這樣的人,0
1358,KEYSOLIDER,這就是智商157的柯學政治不難 找回良心而已,0
1359,tom21128,雙標ㄎ學真的難理解QQ,0
1360,momocom,柔性政黨你敢嘴,0
1361,RLH,整理得不錯 柯文哲已經不是白目是白癡了,0
1362,tony121010,柯學是種信仰,0
1363,hellam,It's science,0
1364,keli,你確定要打這個  難道你要支持垃圾藍綠,0
1365,tom50512,你要相信所謂的柯學啊!!,0
1366,j65p4m3,會相信的是智障啦,0
1367,redeemangel,幫補血,0
1368,GW1014,整理的不錯,0
1369,soumi520,現在還當柯糞的恥力要超高,0
1370,citima,變色龍不意外,0
1371,eayterrr,哈哈哈 跟民進黨國民黨一樣垃圾,0
1372,rscs,柯學真是難以理解,0
1373,sean3345,https://i.imgur.com/zLhszsM.jpg票香香,0
1374,silentence,這就是科學 嘎嘎嘎嘎嘎★☆,0
1375,dryabi,好大一盤棋你等著看,0
1376,demitri,現在柯粉越來越沒力了,0
1377,weidisue,柯學家 哈哈哈,0
1378,sid3,舔共垃圾政客,0
1379,leehom309536,他有可能雙重人格啊，別這樣,0
1380,mayzn,"不必支持藍綠喔,請投時力:)",0
1381,dream01212,就變色龍 辣雞一個,0
1382,smilefred,蚵糞就智障啊,0
1383,cul287,補血 陳述事實 柯糞就要來噓,0
1384,johnhahaha,切割力量   藍綠才是大師吧！,0
1385,s81048112,比藍綠還要垃圾的台民黨,0
1386,maniac854539,圖文並茂 可以加薪,0
1387,frost7321,這篇不知道值多少。     p幣,0
1388,faxy,XD,0
1389,subi,好笑的是政治人物有誰不會去切割的，看看卡神事件就知道,0
1390,subi,打這個議題真的很可笑還有一堆人附和 真詭異,0
1391,advise,自己創黨不算加入吧 其他沒意見,0
1392,gogoto990,吃屎,0
1393,pigmimicat,撈仔啦,0
1394,steven0503,他們每晚都要喊感恩師父讚嘆師父才能睡著的 比對父母還盡孝 你這樣也太壞了,0
1395,whface,沒法反駁只好弱到喊1450、蟑螂,0
1396,akacleo,柯學不容質疑,0
