num,id,content,class
8630,sa080691,這一串來鬧場的人也不缺那一個A啦...,0
8631,acln0816,你可以google阿,0
8632,cg7123456,做法跟當韓粉一樣，先摘除大腦,0
8633,liudwan,三角形可以憑空繪出,0
8634,oldmangoes,好,0
8635,gogen,肥宅？？？,0
8636,wayne723,超商買垃圾袋，然後把全身包起來就會有人來領去入黨,0
8637,wayne723,雙重黨籍剛好，畢竟都能掛小英看板，又去幫涂明義站台,0
8638,ecat,去公園找公廁啊　不然找資源回收車,0
8639,genius721105,把大腦敲開,0
8640,terminator3,每天嘲朝台北市政府的方向跪拜五次自會有人來迎接你,0
8641,terminator3,跪拜過程又默背逐字稿,0
8642,jasonlebra,民進黨越繼續，票掉越多，加油,0
8643,william7497,靠北樓上雙重黨籍讓我笑了XDDD,0
8644,cisyong,證件跟大頭照我是用手機拍，用LINE電腦版的收。你也能手機拍寄到email或臉書寄給家人備份再開電腦下載。,0
8645,akway,我這邊一二四五六傍晚都有司機開回收車來 你可以問他們,0
8646,EggAcme,去罵清潔隊員 會有人去幫你站台,0
8647,cores,這種文還有網軍罷凌啊，有夠噁心的,0
8648,drt35,只要有點腦x就可以加入,0
8649,EricOu0218,會上PTt但不會用手機電腦是哪招@@,0
8650,cooldogy1973,英糞最有人權剛剛示範得很好他們都這樣對待台灣人,0
8651,andy3580,你可以國民兩黨加其中一個 然後鬧點事被開除  沒多久民眾黨就會登門來請你了,0
8652,andy3580,畢竟民眾黨是台灣最大的政治回收業,0
8653,andy3580,怎麼? 這樣讓你心浮氣躁了嗎 呵呵,0
8654,eyeter,表態挺韓總,0
8655,jack0216,先說要查cia,0
8656,DarkChilles,你去區域立委競辦問看看,0
8657,RLH,都要泡沫了 省下這個功夫吧,0
8658,Hosan,記得投票跟拉票就好啦,0
8659,royroy666,https://i.imgur.com/ktNi9eL.png你是要問幾次,0
8660,Sentimental,你要先成為國民黨或民進黨黨員 然後犯了一些錯 還是選舉沒選上 之後再跳槽到民眾黨 才是真正的民眾黨黨員 畢竟是回收黨,0
8661,b11223456789,先用鋼筋插入眼窩 把腦袋攪爛 就可以入黨了 嘻嘻,0
8662,babyMclaren,先看你是不是嘴砲愛歹灣,0
8663,qwas5789,吃屎吸白粉崇拜師父以上做一遍就ok,0
8664,CenaWang,承認輸了？,0
8665,CenaWang,記得從日本回來投票ㄚ,0
8666,kasumi5566,對，民進黨輸國民黨，因為民進黨無法再次創造出台灣錢淹腳目的時代,0
8667,ceca,Cena Suck!!,0
8668,gooho,什麼年代了還在用台灣錢淹腳目比喻！,0
8669,elainakuo,將國家發展狀態用公司的生命週期 來看 民進黨完全執政都還沒到 就被馬英九弄到快衰退了,0
8670,peter080808,柯韓粉吃屎,0
8671,sunsam,含屎含尿也會投韓 呵呵：）,0
8672,rgdiao,     可汗明年開始打造火箭 征服宇宙,0
8673,cg7123456,明年通通毀滅,0
8674,lolovero,一定要出門投票,0
8675,jimm900,選前之夜柯幫韓站台，最後一塊拼圖就完成了,0
8676,inb,民眾黨要泡沫化了，挺一堆有爭議的人，中間和淺綠跑光,0
8677,terminator3,1450菸粉怕了,0
8678,weight0513,柯粉傷心,0
8679,srwgreat,柯韓大和解,0
8680,nicholas0406,北柯南韓 四一分推 重現20201450 還想分化柯韓阿,0
8681,lmc66,柯韓一家親,0
8682,akway,現在藍軍比民進黨團結 蔡英文瑟瑟發抖,0
8683,googlo,把淺綠柯粉通通推給小英，嘿嘿嘿,0
8684,ecat,4  背後還有14億同胞,0
8685,bankingpaul,http://i.imgur.com/9p3s0Uq.jpg,0
8686,gooho,為時已晚,0
8687,rogudan,柯破菊，韓擊英，柯韓分進合攻,0
8688,elainakuo,柯是泛藍最後一塊拼圖,0
8689,oldmangoes,郭柯王宋同台再說,0
8690,cores,https://i.imgur.com/wavMqCq.jpg,0
8691,liudwan,民眾黨高調歸隊了,0
8692,diyaworld,https://i.imgur.com/BIlyq5q.jpg,0
8693,kaku5217,泛紅藍正式合體，天下無敵！,0
8694,terminator3,KMT就該死啊,0
8695,fuda,kmt 不該死？本來就是最大的政治正確 比阿共該死還該死,0
8696,remprogress,KMT立法院做亂還不夠多逆,0
8697,elainakuo,國民黨如果死去 我就入黨時代力量當黨員,0
8698,elainakuo,國民黨死去 就不會有小綠的問題,0
8699,fattor,kmt該死 是5個字.....,0
8700,uuuu120,不懂辯論會講閩南語的用意 聽了很煩,0
8701,Ken7553,kmt 該死沒毛病呀,0
8702,hammers,最後那段結論一直重複講..聽到他講“全球”的直譯台語，差點噴飯,0
8703,panda816,狗民黨該死沒錯 那跳槽的陳明文呢？現在還在藍綠兩邊站的呢？,0
8704,dy2012,KMT該死啊 怎麼了,0
8705,ANCEE,你去看他單獨上館長那集 明明就各種議題都講的很清楚,0
8706,sauchi39,事實啊,0
8707,chiuin,沒那麼簡單 不過kmt該死沒錯,0
8708,bubblewn,聽完他的辯論 就投民進黨就好 投你基進幹嘛,0
8709,scsajk01,"太溫和了,KMT+TMD回中國吃屎才對",0
8710,americ,2020是網友跟網軍的選舉,0
8711,CenaWang,祝你出門玩得開心^^,0
8712,DFTT,柯粉投票指南:韓張 民進黨外最可能勝者 TMD,0
8713,ab4daa,沒差 人家很穩不缺你這票,0
8714,rko1470,一樓是不是說不投某某人的就是網軍呢,0
8715,envwatch,白痴智障才會票投綠共，不想台灣被掏空還被綠衛兵鬥爭！,0
8716,als8855,可以，開心就好,0
8717,wilson200106,可以 不爽不要投 但支持對家就別怪到這句話了喔,0
8718,rumor3456,想投誰本來就你的自由啊,0
8719,kaku5217,不過你可以爽投韓國瑜 疼惜柯文哲 呀！,0
8720,andy2300224,呵 少帶風向ㄌ,0
8721,southes,不投舔共狗,0
8722,DFTT,以下開放菸粉崩潰,0
8723,cg7123456,明年柯韓同歸於盡去吧,0
8724,Dreality,煙粉崩潰,0
8725,oldmangoes,好喔,0
8726,tim1112,正好一次把柯韓解決你的柯粉票早就有一部分算在韓總那了 別了早期柯就誇過韓 所以就算真有300萬票實際上也不可能全算進去,0
8727,cooldogy1973,笑死菸糞還在做夢,0
8728,sss6515366,支持柯文哲幫韓站台要挺就挺到底 不要到處蹭,0
8729,cores,假柯粉吧，真柯粉會拒投藍綠,0
8730,Molester5566,讚,0
8731,pita30,"這對組合這麼讚,期待選後續繼合作",0
8732,white198308,誰理你們,0
8733,hammers,真有意思 整個政黑幾乎都是柯文哲,0
8734,tn907915,柯真的要挺韓的話，我家三票政黨票改投親民黨,0
8735,kaku5217,柯韓糞合體，垃圾一次清！,0
8736,jasonlebra,對啊，小煙87%高民調,0
8737,oldmangoes,一樣一面倒,0
8738,allenatptt,KMT那不分區，推誰都一樣自爆,0
8739,allenatptt,何況果凍舔共不會比韓導少，出來還是一樣被打爆，勞工政策他更是有逼十幾名員工跳樓的紀錄,0
8740,Augustsixth,跟我想法一樣.... QQ,0
8741,Beanoodle,可以問問DPP在中國做生意的相關人士阿,0
8742,chentosi1217,奇怪，所以我之前看王定宇說中共是台灣政府法律上規定的敵人是在唬爛哦？,0
8743,allenatptt,https://youtu.be/GpxUgoJpVOo這篇館長，國昌，王定宇，3Q戰神大合體有詳細解說,0
8744,jeffguoft,在國際上多一個朋友少一個敵人,0
8745,oldmangoes,不然你要投kmt???,0
8746,americ,不然樓上要投卡神??ptt現在仍有截圖領1萬的網軍 這是台灣網友的悲哀不然你要投辣台妹?辣台麼才對有新聞啊！ 卡神領錢網軍集團 & 300萬事件來 新聞→卡神領錢網軍集團 & 300萬事件,0
8747,americ,蟑螂我猜DCARD一定更多 因為那管理比PTT鬆,0
8748,americ,我有說他是領民進黨的錢嗎? 誰帶風向? 你是說截圖領1萬的帶風向?蟑螂就是指領錢帶風向的那些 要刻意混淆?,0
8749,americ,所以寧願舔網軍lp?,0
8750,sunsam,舔共的還在台灣趴趴走 才悲哀吧 ：）,0
8751,sunsam,一堆國家呵呵,0
8752,rko1470,不然你要投草包？,0
8753,rko1470,（呵欠）還在網軍喔，你先證明他是領民進黨的錢來帶風向的再嘴啦,0
8754,rko1470,還有舔共的藍蟑螂你沒算到唷,0
8755,weight0513,不然你要投烙跑草包？,0
8756,elainakuo,菸這種事能一直打才可悲,0
8757,greenart2016,某獨董可以威脅教育部佔據台大校長職，才是台灣笑話,0
8758,jeffguoft,我不會投小菸,0
8759,jeffguoft,哪個國家放貪污犯在媒體上大放厥詞..,0
8760,jcwang,沒新事就一直翻舊文？國民黨不貪污？,0
8761,U212212,投藍綠都很悲哀,0
8762,cores,那有很好，上次那個椅子的廣告被徐永明酸暴阿扁每1日的自由自在都在訴說蔡的司法改革卡神那個真的很惡質，殘害PTT言論自由,0
8763,Dreality,跟著帶風向蟑螂一起的人也很悲哀,0
8764,amordelcor,=.= 是教育大家 somebody 和nobody是不一樣的,0
8765,envwatch,台毒吉娃娃和綠共蟑螂存在的一天，國家就動盪不會進步。寧投草包，也不投貪污鬥爭 東廠鬥爭 菸黨！,0
8766,timeriver235,不然要選舔對岸LP?,0
8767,hammers,是這個“菸”不是菸煙,0
8768,ke0119,講的好像馬英九時期沒私菸一樣XD,0
8769,kaku5217,小英走私？你會被告～～,0
8770,southes,馬才走私煙,0
8771,wwHui,無招勝有招跑去選總統 嘻嘻,0
8772,murray,轟動武林的方式就是選總統阿  XDDD,0
8773,wowpoqwow,柯師傅認證的落跑理由，你敢嘴？,0
8774,weight0513,烙跑選總統還不夠驚動武林嗎,0
8775,takeda3234,就標準先騙到票再說的策略阿。,0
8776,cores,落跑選總統再灌錢入高雄吧，這個噁心招跟陳菊的中央8成有78分像，懂嗎,0
8777,oldmangoes,方法就是自己入主中央啊！,0
8778,wiliyss,一年內轉換成選總統真的轟動武林啊！,0
8779,cschuan,沒有如果 已經合體了,0
8780,negatron,即將黃金交叉,0
8781,cg7123456,沒那種事，民眾黨明年會直接泡沫化當挺韓的那一刻，2024柯文哲也不用選了,0
8782,iamsocool,如果中共打過來,0
8783,ecat,4 我勸柯黑現在改快轉韓粉　槍口改對準母豬,0
8784,ecat,剛看到師傅說這次選很冷 是TMD很冷的意思嗎,0
8785,lmc66,一直沒有分開過好嗎 只是高調還低調而已,0
8786,terminator3,綠畜菸粉崩潰囉,0
8787,u5710587,拜託 你在那邊酸也沒用啦會投的就是會投 不會投就不會投看吧 我就說你柯黑 一天到晚在那邊裝我說的沒錯吧 以後別再跟我靠腰了,0
8788,labell,不會 支持台灣主權不會被偽裝台牌柯騙,0
8789,cores,柯不會跟韓1體，因為垃圾不分藍綠，懂嗎,0
8790,Kyameron,柯韓合體所向無敵,0
8791,gogoegg,兩隻垃圾合體 一口氣解決也不錯,0
8792,angelliao37,同意樓上,0
8793,pbkfss,要是真的柯韓合體，某u這種韓柯粉就爽囉,0
8794,kaku5217,等政黨抽籤完就要2X分了，柯韓再次合作,0
8795,plamhuang,護國會救台灣 https://bit.ly/2LWSvsF,0
8796,elainakuo,被草包韓騙 還要怪民進黨,0
8797,Sinreigensou,還在柯泛藍滾拉操,0
8798,MVPGGYY,去年也是這樣互通，但是白粉會說只要沒公開明白的直接支持就不算XD,0
8799,rogudan,民眾黨的方式就是：你把手放在別人的胸部上，但只要你沒逐字說明你的動作，你就不算摸奶,0
8800,liuyc888,加入國民黨 打垮清潔工,0
8801,MVPGGYY,又切成個人了前幾天不是很愛嘲笑別人切掉個人，現在是會長也要切?,0
8802,elainakuo,柔性政黨 不怕,0
8803,acln0816,不會鳥你的別擔心,0
8804,acln0816,壁如姐當你是文盲耶 最好會理你,0
8805,acln0816,支持柯下賴上,0
8806,alexrow,個人怎麼能帶不分區候選人一起去?,0
8807,terminator3,!你誰 笑死 柯屁最好會理你,0
8808,terminator3,你是佩其還是柯媽媽 居然可以管的動亞斯柏格柯XDD,0
8809,copycat603,不錯喔 黨員要積極反應意見,0
8810,copycat603,支持你 都入黨了 當然要反映意見民眾黨會被那顯微鏡看 不要接近形象差的人 小黨剛起步,0
8811,u5710587,謝俊洲不是很挺柯p嗎,0
8812,HODALA,哇，柯文哲會聽你的耶,0
8813,rbull,請問你哪位 .... 柯要聽你的,0
8814,rbull,你是黨部的話 民眾黨把不同聲音都當蟑螂?,0
8815,rbull,蟑螂是指誰 有種說明白一點,0
8816,CGUNGUN,好好笑喔 都定調整黨支持了  妳誰???,0
8817,larusa,至少敢公開說是黨工,0
8818,larusa,不是黨工  只是黨員嗎?  抱歉,0
8819,phoenixzero,給推反觀一群政治狂熱粉只會鍵盤指導 卻連做都不會做 只會酸人 顆顆,0
8820,phoenixzero,看到小a這樣我就放心了 果然是時力粉,0
8821,rogudan,柔魚黨,0
8822,liuyc888,柯黨部開過去 只是個人的情誼,0
8823,takeda3234,高層再亂搞就拱賴香伶去當主席好了,0
8824,greedystar1,柔性政黨 XD不爽退黨阿 他就是要藍票而且不演了,0
8825,greedystar1,不爽主席退黨阿 憑啥要求主席更正?而且是要按照你的說法更正 你很大嗎,0
8826,greedystar1,哇賽成立不到半年 民眾黨路線之爭XD我沒見過這麼快就內亂的政黨欸,0
8827,andy2300224,我不覺得柯會理你 他是真的在試各種方法蹭票,0
8828,andy2300224,而且很簡單 以個人名義 說真的柯手下這些咖脫下民眾黨外套 根本不值得被找去站台好ㄇ,0
8829,andy2300224,柔起乃,0
8830,rainbowcrash,好了啦柯粉，你們家謝老闆都說成這樣了,0
8831,peter080808,這可以 很柯學,0
8832,wilson200106,所以你不認同阿北放行底下的人，我可以這樣認定嗎？,0
8833,sa080691,原來你是黨員...那能不能反應一下，開放現場交資料登記的傳統入黨程序？我也好想入黨，可是線上申請真的好麻煩,0
8834,sa080691,上傳身分證和照片到電腦對我來說有困難拜託開放傳統的手工程序給人申請好嗎,0
8835,wowpoqwow,柔性政黨 XD,0
8836,tigerzz3,資源黨還想切割？謝是黨內大咖 你哪位？說切就切？,0
8837,reynaud,推你，我也是黨員，要連署的話私信我，可以幫忙,0
8838,eyeter,切割起來,0
8839,scratch01,柯糞學起來次元切割刀,0
8840,lmc66,打敗勝文後 次元刀輾轉流入師傅手中,0
8841,chitosalen,其實幹麻切割 在野大聯盟不好嗎反正都討厭DPP 理念相同阿,0
8842,oachan,推,0
8843,killloli,柔性政黨不是要包容多元聲音嗎?l0l,0
8844,ppc,謝原本不是民進黨的嗎,0
8845,jack0216,這時候柔性政黨出來了 哈哈哈柔性自助餐 好吃,0
8846,zonezone,早就說TMD搞柔性政黨就是用來切割用的這幾個月來切割幾次了啊,0
8847,zonezone,每個黨員出包都自己的問題，這種鳥黨也配喊超越藍綠,0
8848,sodes,柯已柔 柔性揉起乃,0
8849,gn02026394,剛性政黨不會切割嗎？,0
8850,SnakeO,這是反串的還是真的內部人員阿XD?謝俊州接受訪問還說學姊壁如以後有可能來到底是謝俊州說謊還是柯文哲說謊?\,0
8851,wiliyss,你可以溝通黨部喔，能幫忙傳達北市重舖路不要用狗皮膏藥方式搞出一堆坑洞嗎？  路爛北市滿意度低對民眾黨支持有差,0
8852,duduchiau,這是個問題跟小野一樣 用自己名義沒問題 用黨黨名義不妥,0
8853,ZOTA15,這篇蟑螂傾巢而出耶XD,0
8854,elainakuo,被國民黨看不起啊,0
8855,moonchaser,住新竹10年有了，民代KMT真的是無敵小智能連任市長是阿財太爛，吸到淺藍,0
8856,sa080691,我覺得是東區眷村的鐵票堅固程度養活了其他地區就算鐵票相對少，也阻止不了這一代的鐵票老人保送至少林政則我不覺得爛，那是新竹少數不差的KMT事長，可是在那之後新竹整個被KMT當成垃圾桶了，幹,0
8857,sa080691,"郭冠英事件已經是林政則卸任後的事了至少林政則在""任內""沒有太誇張的爛",0
8858,amordelcor,說一下KMT哪個派來新竹你不會說爛？ 想不到就別發廢文了 XD,0
8859,amordelcor,林政則？ XD,0
8860,bibi6668,在怎廢 也比淡水蔡依林好太多了..,0
8861,ee4e,是那個後來幫助郭冠英取得退休金的林政則嗎……？,0
8862,MonkeyCL,阿北改建市場 馬英九改建圓環我認為這兩個都很會做事,0
8863,amordelcor,圓環就馬做不好的地方 那也沒什麼,0
8864,vow70,公車專用道咧,0
8865,dirk007,馬有政績但要提馬政績的應該不是提圓環吧？,0
8866,urban01,馬郝根本墊底 少在那邊故意亂排名,0
8867,cores,https://i.imgur.com/uKF2WB9.png,0
8868,prkfcpr,郝唯一讓我推崇的大概就ubike吧，真的很方便,0
8869,americ,好的 台灣要贏 下架民進黨就對了網軍退出PTT,0
8870,elainakuo,不爽不要去,0
8871,ganninian, https://i.imgur.com/Xh7ClKQ.jpg,0
8872,ctbdog,不爽不要投,0
8873,greenart2016,小英加油！台灣加油,0
8874,u5710587,還敢下來啊! 吳秉育,0
8875,KANGTA23,不爽不要加油,0
8876,amordelcor,為台灣加油 不爽不要投,0
8877,f8954017,不爽不要....幹，可是對手是涂名義,0
8878,f8954017,看他的對手，我看新莊人極可能再賤四年,0
8879,Yamada,https://i.imgur.com/puKfys8.jpg,0
8880,dearjohn307,我這個選區的，不爽投民進黨,0
8881,jimzx0147,不爽不要投 懂？ 菸糞吃屎也要投 嘻嘻,0
8882,envwatch,台灣要贏 下架民進黨就對了！,0
8883,kittywilliy,https://i.imgur.com/6qHAETH.jpg,0
8884,ganninian,4.我不認識他,0
8885,KANGTA23,不認識館長、認識是主觀認知,0
8886,maxknife,跟連千毅一樣切割就好了啦,0
8887,oldmangoes,過氣網紅 風向仔,0
8888,u5710587,館長立場根本左右搖擺啊 他很會看風向的,0
8889,brucebin,不認識他,0
8890,GAOTT,芒果乾!!,0
8891,ohfulow,芒果乾互賣大賽開始！,0
8892,Sinreigensou,笑死那麼爛的候選人 選了反而會亡國拉,0
8893,elainakuo,小英早說了 中華民國=台灣 到底哪裡亡國了 真正想亡國的是國民黨 ROC=>PRC,0
8894,jordanlove,這裡也有芒果乾韓粉快領去吃,0
8895,s81048112,韓粉柯糞自己也在賣芒果乾XDDDDDDDDDDD,0
8896,ktworld,最好是現在國際上講中華民國有人聽得懂漢賊不兩立誰的傑作？,0
8897,allenatptt,你們黨員都去中華人民共和國唱國歌了,0
8898,chentosi1217,中華民國第987654321次滅亡危機,0
8899,shy11009,後面怎麼沒補上中華民國要滅亡了,0
8900,sandemo,中華民國經得起考驗  只要長江黃河的水不斷,0
8901,MVPGGYY,不是早就說了嗎？藍綠白都在賣芒果乾，只是有些人賣的口味沒人買而已，我老早半年前就講，還被圍勦，唉總是孤獨XD,0
8902,rgdiao,..現在就蔡當政 讓蔡連任會?,0
8903,hankami,吃屎,0
8904,liuyc888,中華民國不能滅亡這不是芒果乾,0
8905,greenart2016,真敢講。只是歸還不義黨產於國，就要死要活，不惜舔共。可以滾了！垃圾殖民政權,0
8906,enkidu0830,MGZ在自介,0
8907,rainbowcrash,大家都賣芒果乾，但是你的芒果乾難吃沒人要怪誰,0
8908,f1731025,摔啊啦～幹,0
8909,southes,越來越智障,0
8910,americ,抓出卡神幕後首腦是誰,0
8911,americ,不投韓 可以投宋阿 裝啥?,0
8912,elainakuo,總統票不用考慮了 當然小英政黨票還在等12/31反滲透法結果,0
8913,rgdiao,政黨票唯一支持(如果有投)時力不分區第3名,0
8914,rgdiao,另外我基本上決定要投+<><如果有投的話,0
8915,rgdiao,2014含淚投連 2016朱 18丁 這次我真的..應該支持不下去了 而且我早就不是鐵藍了,0
8916,rgdiao,我要一億英鎊,0
8917,amordelcor,柯都說民進黨想過就會過了 等？,0
8918,ssuchi1222,一邊發大財，另一邊也發大財，都一樣...,0
8919,iamsocool,有死人的子彈,0
8920,allenatptt,韓導給我一億RMB我可以投他然後移民,0
8921,weight0513,總統票早就決定了吧 政黨/立委可能還有變數,0
8922,TedZec,草包退選...我就不投小英草包是人人得而反之,0
8923,sunsam,當然是投韓導的敵人 不這樣韓導怎麼征服宇宙：）,0
8924,glenmarlboro,不管發生什麼事情都不投韓,0
8925,goldenfire,早上咖啡喝太多手抖蓋錯,0
8926,if2,韓退選 我就改投宋,0
8927,chunglee,都不會改變,0
8928,phoenixzero,假柯粉 手機,0
8929,Yamada,https://i.imgur.com/KKhW7dQ.jpg,0
8930,Yamada,總比挺跑光的綠委好吧,0
8931,copycat603,你昨天不是說便當店老闆4級??甚麼咖,0
8932,lickllll,手機哥不可能那麼理性，除了詛咒人家父母外，一定是打開方式不對,0
8933,cores,那68席的無能，只有在蔡的講搞裡才能粉飾,0
8934,mithralin,又在反串囉,0
8935,coober,顆顆顆顆,0
8936,chunglee,居然敢質疑柯師父說的話?你不是真柯粉吧？,0
8937,sandemo,化獨漸統,0
8938,Sinreigensou,不是全世界都要聽民進黨的嗎高雄人不投民進黨對不起台灣,0
8939,Sinreigensou,樓上XD,0
8940,phoenixzero,你也是笑話,0
8941,phoenixzero,誒所以我說那個中共代理人法呢,0
8942,Yamada,綠蟑螂還挺共呢https://i.imgur.com/wavMqCq.jpg,0
8943,chentosi1217,不是，先叫高雄人下跪道歉好爆,0
8944,liuyc888,堅持白色公平正義 打垮暗黑清潔工柯韓國台辦一致譴責 蔡是兩岸麻煩製造者,0
8945,gogen,小藍挺大藍柯：他比你想的有料,0
8946,u5710587,為什麼要聽英糞的話說個笑話 英糞說柯粉笑話,0
8947,u5710587,噗嗤 Y大跟v大很強 這圖很好用,0
8948,vow70,https://i.imgur.com/xI1CPJY.jpg 挺妙天https://i.imgur.com/2BJpksc.jpghttps://i.imgur.com/VE8PCGR.jpg 挺旺中,0
8949,vow70,不能連續貼圖，我還有一堆圖等著打菸粉臉就是看不慣菸粉對自己人作的事裝無視。,0
8950,cores,這圖好啊，抵制綠共蟑螂的噁心,0
8951,EVAisThirSky,政黑菸粉是莫名奇怪的仇恨 事實上跟他們現實生活一點關係也沒有只是開了PTT 感覺自己很重要 他媽的全世界的人都要聽政黑菸粉但 關上PTT後 就是笑話,0
8952,elainakuo,柯文哲的仇恨就可以,0
8953,alexrow,https://is.gd/b7as07,0
8954,takenostand,我覺得你才是仇恨柯文哲,0
8955,stratford,柯文哲力挺陳明義，陳明義力挺韓國瑜結論：柯文哲力挺韓國瑜。,0
8956,eyeter,小藍挺大藍 陳明義唯一支持韓國瑜,0
8957,knightwww,,0
8958,dehard,沒辦法 有更爛的打底,0
8959,oldmangoes,媽祖支持幾號？？？,0
8960,pandp,哈哈，蔡英文3號，那清德你幾號,0
8961,KANGTA23,不看名字我還以為是龍介仙仔說的，賴神這咖洨笑死XD,0
8962,ssuchi1222,繼欺騙神明後，另一瀝作：神棍，他們都不怕報應嗎？,0
8963,rgdiao,我阿祖支持2號,0
8964,cores,被作弊，還香到這麼噁心，有夠姚文的,0
8965,rogudan,其實算是幽默，賴難得的幽默,0
8966,yuxds,雖然知道是玩笑話 但是聽起來真的很幹話,0
8967,alexrow,宗教都是騙人的,0
8968,AMD640,下星期大樂透開幾號,0
8969,tmnozjwklwn,天理昭張，金孫不爽,0
8970,tandzh,都什麼年代了還把人民弱智化 可憐,0
8971,ssw0929,真的豪好笑喔,0
8972,envwatch,中共同路人說的話可以聽，屎都可以吃了，啊，忘記綠糞愛吃屎！,0
8973,elainakuo,噗,0
8974,terminator3,復活了 金門醫生真高明,0
8975,starport,奇怪 心電圖不是停了,0
8976,JustSad,產房的病床有高階的治癒魔法，智力+100,0
8977,genius721105,真棒 第一次看到住加護病房 沒多久就可以活跳跳的講錯 是急症重症區,0
8978,hankami,金門醫術厲害了！世界最強,0
8979,f1731025,瀕死不到一禮拜活蹦亂跳 真他媽的神醫欸,0
8980,alexrow,台灣醫師真神 一個禮拜前心電圖都平的人住幾天台大&金門產房 現在就可以開記者會,0
8981,peter080808,柯糞不意外,0
8982,waijr,不得不向建商妥協是甚麼意思？　建商說未同意戶還有一成,0
8983,waijr,我想說　你不同意都更　又抱怨都更速度慢是不適很奇怪阿,0
8984,mithralin,你也太Lag了，市府新聞稿都出來多久了現在才提,0
8985,mithralin,其實文章裡頭有提到多頭馬車的問題，這個是市府應當要注意的另外鏡週刊這個專題有七八篇文章，建議全部看完再說我相信樓主沒辦法全部貼出來的,0
8986,qwe3457878,好慘,0
8987,terminator3,自由又在甲新聞黑柯了 綠色中時,0
8988,takenostand,不同意都更，然後又怪都更慢?,0
8989,vow70,就還有未同意戶是要怎樣？,0
8990,richjf,喊要100%同意的居保正義,0
8991,fattor,不同意都更...又怪不處理海沙屋...,0
8992,sc6003pc,不同意戶要硬趕他們走又變成張藥房第二,0
8993,kuloda,你是有沒有看懂？,0
8994,Oisiossos,http://bit.ly/2YPSUlD,0
8995,Oisiossos,https://i.imgur.com/O1vMafU.png,0
8996,keydata,同樣內湖的海砂屋改建前陳子才開工,0
8997,duduchiau,不同意戶還有一成 送事業計畫意義是？,0
8998,MVPGGYY,看他的個性,0
8999,americ,韓要是贏了 卡神可能就回不了台灣了,0
9000,oldmangoes,下一篇 韓輸了 候會不會被抓戰犯？,0
9001,stocktonty,去年也說會查慶富,0
9002,lionsss,慶富一直在查阿 前幾天還有進度新聞出來,0
9003,elainakuo,薩德系統 軍隊先來台,0
9004,allenatptt,支那投資台灣，這種錢也敢要,0
9005,americ,樓上家裡有沒有支那製的東西? 還真敢阿,0
9006,kevinmeng2,說不定很多嘴上砲的，自己本人就是made in china，這樣就可以理解了,0
9007,sunsam,總統來自己國家不行嗎：）,0
9008,tim1112,本來就沒想要支那投資啦,0
9009,elainakuo,三井outlet算是他少數政績嗎XD,0
9010,mullin,韓導唬爛你也在當真，最慘的是高雄沒有市長，明年可能要到年底才會有,0
9011,americ,三立真多網友故事呢PTT真多被檢察官認證截圖領1萬的網軍呢,0
9012,americ,該不會是卡神女大生吧,0
9013,rko1470,中天很多阿公阿嬤的故事呢,0
9014,larusa,bingo  三立算兩面都討好在中國要討好共產黨  在台灣討好民進黨有注意的話  各台的政策很清楚  來賓不管講甚麼  電視台打上的字幕就是會修正印象中東森也是來賓講中國 會修正成大陸注意看看各台在這部分的政策就知道真實立場了,0
9015,quisk,假新聞製造機不意外,0
9016,cblade,陸委會 先改名吧...,0
9017,srwgreat,少數案例啦 真的有不少中國人支持蔡英文 但他們的理由是蔡會把台灣經濟搞垮 然後想靠台獨挽救政權 這時中國就可以名正言順武統台灣 中國網站一堆這種幻想,0
9018,cores,三立就是綠色中天，垃圾不分藍綠才能看真相,0
9019,ssuchi1222,淡水女大生嗎？,0
9020,u5710587,是啊 你不知道三立在大陸賺爽爽為了把戲劇版權賣到大陸 在國外可是極盡舔共的能事他只有在國內才在那邊裝而已,0
9021,kenshin333,三立打算西進，怎麼可能得罪中國,0
9022,chentosi1217,三立提大陸，侯～紅媒中共同路人,0
9023,monkeyaaaaa,淡水阿嬤vs中國室友,0
9024,hammers,https://reurl.cc/RdgjGn看有沒有台灣價值，連結附上1214新聞醫師快來看！！有媒體講大陸陸委會表示.......（？）,0
9025,hammers,有台灣價值的媒體標題怎麼寫大陸都沒關係,0
9026,iloveivy0712,憲法增修條文用詞就是大陸地區，平常看覺青在跳針笑笑就算了，沒想到堂堂不分區第一名也在玩這種文字遊戲,0
9027,Sinreigensou,郝龍斌明明連立委都沒上,0
9028,Sinreigensou,重開機清記憶體不錯啊,0
9029,cores,當機，重開機。你有問題嗎,0
9030,cores,68席的爛，就是續爛再缺席再代表決擋法案計算機、體重機有時會當掉，重開就好台灣高雄化就是爛系統的重開機表現,0
9031,MonkeyCL,你沒有科技腦,0
9032,chentosi1217,電腦掛了不重開機嗎？也是啦，就是有智障會讓它掛20年還執迷不悟，可撥笑爛，換啊，我他媽也想換作業系統啦，藍的綠的作業系統灌下去都還是一樣破啊,0
9033,chentosi1217,這麽破的作業系統，吃一堆效能拖垮電腦，還有人喜歡用，真他媽抖M,0
9034,alexrow,老實覺得 Win7 變 Win10 是降階,0
9035,jullei,柯糞吃屎 才不屑柯糞票,0
